loss,out_class_accuracy,out_class_loss,out_reg_loss,out_reg_mae,val_loss,val_out_class_accuracy,val_out_class_loss,val_out_reg_loss,val_out_reg_mae
1.165892481803894,0.5832695960998535,1.1387128829956055,0.02717459946870804,0.11897558718919754,0.9038212895393372,0.6599171161651611,0.8884719014167786,0.015302278101444244,0.0869736298918724
0.7902300357818604,0.7094982266426086,0.7728511691093445,0.01737898588180542,0.09223449230194092,0.7829373478889465,0.7082465887069702,0.7697606086730957,0.01313457079231739,0.07821771502494812
0.7143479585647583,0.7368296384811401,0.6974817514419556,0.016866713762283325,0.09021695703268051,0.7642630934715271,0.7108588218688965,0.7518628239631653,0.012358665466308594,0.07504352927207947
0.6756937503814697,0.7511400580406189,0.6587660908699036,0.0169281754642725,0.09027749300003052,0.7807185649871826,0.709149181842804,0.7676703333854675,0.01300615631043911,0.07971882075071335
0.6508581638336182,0.7608999609947205,0.6338602900505066,0.0169974397867918,0.09035667777061462,0.7853395342826843,0.7087146043777466,0.7725142240524292,0.012782610952854156,0.07830026000738144
