loss,out_class_accuracy,out_class_loss,out_reg_loss,out_reg_mae,val_loss,val_out_class_accuracy,val_out_class_loss,val_out_reg_loss,val_out_reg_mae
1.0942271947860718,0.6045618057250977,1.0680243968963623,0.026197772473096848,0.11367376893758774,0.8684671521186829,0.6690958738327026,0.8537741899490356,0.014645556919276714,0.08161608874797821
0.6639547944068909,0.7520865201950073,0.6507037878036499,0.013250569812953472,0.07853279262781143,0.8402968645095825,0.6886999011039734,0.8278695940971375,0.012380214408040047,0.07311159372329712
0.5704737901687622,0.7858020663261414,0.5584818124771118,0.011991997249424458,0.07385911792516708,0.832026481628418,0.7031413912773132,0.8205006122589111,0.011478702537715435,0.07019532471895218
0.5102198123931885,0.8088210225105286,0.49899861216545105,0.011221247725188732,0.07097665965557098,0.8494916558265686,0.7015081644058228,0.8383464217185974,0.011097732931375504,0.06802322715520859
0.4700802266597748,0.8245812654495239,0.4592961072921753,0.010783384554088116,0.06945968419313431,0.8423313498497009,0.7145265340805054,0.831028938293457,0.011255824938416481,0.06890131533145905
