year,month,province_name,temp_mean_C,temp_std_C,precip_total_mm,precip_std_mm
2002,1,Toledo,6.037340888125963,0.7213995344777109,48.96481690202057,0.742945934552133
2002,1,Valencia/València,6.906318879814834,1.9138573193051212,38.34612105822615,0.6258135351531225
2002,1,Valladolid,5.064690823624502,0.4179945582107975,43.57311020400698,0.2938975415504146
2002,1,Zamora,4.98785605644218,0.7979447240860237,55.88226379089559,0.6740138020299619
2002,1,Zaragoza,5.571140090695902,1.2946415949314338,31.54063992964542,0.5160764747089563
2002,1,Ávila,4.011027857744941,1.1611429728488398,60.76442426008015,0.8890401484762754
2002,2,A Coruña,9.188206133324467,1.0849242510467278,130.49518507431654,1.1859827856935357
2002,2,Albacete,7.67393489488524,1.0652842324694312,1.7109966895382145,0.0758418429434934
2002,2,Alicante/Alacant,10.799849817019917,1.425466833715129,1.7216688014919836,0.0563462088625325
2002,2,Almería,9.686319248012614,2.103863382193478,5.626935518863293,0.1426285823527586
2002,2,Araba/Álava,6.331178161511214,0.7884822250027862,75.70341166441287,1.0179238871379683
2002,2,Asturias,6.619328033790544,2.360431508624076,83.0537675329798,1.2347200225525543
2002,2,Badajoz,9.819665919401572,0.6981054676307188,11.889237079318688,0.1048442680232557
2002,2,Barcelona,6.980153494521831,2.121272230696238,24.344150311511388,0.5539353571122857
2002,2,Bizkaia,8.751540488118128,1.3577360180997953,123.19361521649196,1.1357401579670487
2002,2,Burgos,5.05819563305655,1.041001387859133,32.4728489511227,1.0082685443311246
2002,2,Cantabria,6.764843767590656,2.397135415733393,83.03329190638952,1.114501438692557
2002,2,Castellón/Castelló,8.502013099603644,1.8128913628252123,3.849316923502733,0.1563555781493245
2002,2,Ceuta,13.78721203576953,0.0,32.72682432294221,0.0
2002,2,Ciudad Real,8.14622075564496,0.7467203489843334,5.290068187988085,0.1086207938513502
2002,2,Cuenca,6.22851674307453,1.2678346805699925,6.723382393859971,0.1858930602405551
2002,2,Cáceres,8.823699349513321,1.2379060743927115,19.249652377956213,0.2538232035865463
2002,2,Cádiz,12.200130500564624,1.056888171153079,24.38888335260568,0.3031062121763046
2002,2,Córdoba,10.030026142945928,0.9462356843375176,9.382337746889233,0.2961992780765788
2002,2,Gipuzkoa,7.72909655648445,1.0916744536474725,147.14316214779728,1.1130519347561574
